code,date,e_price,p2,p3,p4,rand,code2
N4N16,2016-06-03,35.04,35.04,35.04,35.04,0,5755
N4N16,2016-06-06,35.84,35.84,35.84,35.84,5,5820
N4N16,2016-06-07,35.96,35.96,35.96,35.96,0,5820
N4N16,2016-06-08,35.59,35.59,35.59,35.59,0,6000
N4N16,2016-06-09,35.31,35.31,35.31,35.31,0,6000
N4N16,2016-06-10,34.95,34.95,34.95,34.95,0,6000
N4N16,2016-06-13,34.95,34.95,34.95,34.95,0,6000
N4N16,2016-06-14,34.69,35.45,34.69,35.45,15,6015
N4N16,2016-06-15,35.62,35.62,35.62,35.62,0,5985
N4N16,2016-06-16,35.74,35.74,35.74,35.74,0,5985
N4N16,2016-06-17,36.02,36.02,36.02,36.02,0,5985
N4N16,2016-06-20,36.62,36.62,36.62,36.62,5,5985
N4N16,2016-06-21,36.1,36.16,36.1,36.16,10,5985
N4N16,2016-06-22,36.5,36.5,36.5,36.5,10,5885
N4N16,2016-06-23,35.95,35.95,35.95,35.95,0,5795
N4N16,2016-06-24,36.63,36.63,36.63,36.63,10,5795
N4N16,2016-06-27,36.55,36.55,36.55,36.55,0,5785
N4Q16,2016-06-28,36.25,36.25,36.25,36.25,5,5815
N4Q16,2016-06-29,36.57,36.57,36.57,36.57,0,5625
N4Q16,2016-06-30,36.6,36.6,36.6,36.6,0,5625
N4Q16,2016-07-01,36.79,36.79,36.79,36.79,0,5685
N4Q16,2016-07-04,37.68,37.68,37.68,37.68,0,5775
N4Q16,2016-07-05,37.2,37.2,37.2,37.2,0,5895
N4Q16,2016-07-06,37.05,37.05,37.05,37.05,0,5835
N4Q16,2016-07-07,37.47,37.47,37.47,37.47,0,5835
N4Q16,2016-07-08,37.08,37.08,37.08,37.08,0,5835
N4Q16,2016-07-11,36.83,36.83,36.83,36.83,0,5835
N4Q16,2016-07-12,36.84,36.84,36.84,36.84,0,5835
N4Q16,2016-07-13,36.84,36.84,36.84,36.84,0,5865
N4Q16,2016-07-14,36.64,36.64,36.64,36.64,0,5865
N4Q16,2016-07-15,37.1,37.1,37.1,37.1,0,5745
N4Q16,2016-07-18,36.17,36.17,36.17,36.17,0,5745
N4Q16,2016-07-19,36.85,36.89,36.85,36.89,35,5750
N4Q16,2016-07-20,37.39,37.39,37.39,37.39,0,5690
N4U16,2016-07-21,39.94,39.94,39.94,39.94,10,5690
N4U16,2016-07-22,40.03,40.03,40.03,40.03,0,5720
N4U16,2016-07-25,40.46,40.46,40.46,40.46,0,5750
N4U16,2016-07-26,40.35,40.35,40.35,40.35,0,5810
N4U16,2016-07-27,40.25,40.27,40.25,40.27,15,5820
N4U16,2016-07-28,40.17,40.17,40.17,40.17,0,5655
N4U16,2016-07-29,40.1,40.1,40.1,40.1,0,5655
N4U16,2016-08-01,39.71,39.71,39.71,39.71,0,5655
N4U16,2016-08-02,39.32,39.32,39.32,39.32,0,5835
N4U16,2016-08-03,38.78,38.78,38.78,38.78,0,6735
N4U16,2016-08-04,38.98,38.98,38.98,38.98,0,7455
N4U16,2016-08-05,38.63,38.63,38.63,38.63,0,7545
N4U16,2016-08-08,38.08,38.08,38.08,38.08,0,7545
N4U16,2016-08-09,37.88,37.88,37.88,37.88,0,7545
N4U16,2016-08-10,37.86,37.86,37.86,37.86,0,7545
N4U16,2016-08-11,37.8,37.8,37.8,37.8,0,7545
N4U16,2016-08-12,36.95,36.95,36.95,36.95,20,7675
N4U16,2016-08-15,36.24,36.24,36.24,36.24,0,7555
N4U16,2016-08-16,36.54,36.54,36.54,36.54,0,7585
N4U16,2016-08-17,36.68,36.68,36.68,36.68,0,7645
N4U16,2016-08-18,36.68,36.72,36.68,36.72,5,7735
N4U16,2016-08-19,35.85,35.85,35.71,35.71,10,7795
N4U16,2016-08-22,36.4,36.4,35.71,36.4,0,7885
N4V16,2016-08-23,40.13,40.13,40.13,40.13,0,7915
N4V16,2016-08-24,39.53,39.53,39.53,39.53,0,8005
N4V16,2016-08-25,39.68,39.68,39.68,39.68,0,8005
N4V16,2016-08-26,39.84,39.84,39.84,39.84,0,7810
N4V16,2016-08-29,39.84,39.84,39.84,39.84,0,8005
N4V16,2016-08-30,39.23,39.23,39.23,39.23,0,7810
N4V16,2016-08-31,38.93,38.93,38.93,38.93,0,7810
N4V16,2016-09-01,38.62,38.94,38.62,38.94,30,7840
N4V16,2016-09-02,39.21,39.21,39.21,39.21,0,7780
N4V16,2016-09-05,38.95,38.95,38.95,38.95,0,7780
N4V16,2016-09-06,38.94,38.94,38.94,38.94,0,7660
N4V16,2016-09-07,38.76,38.76,38.67,38.67,10,7280
N4V16,2016-09-08,38.6,38.63,38.6,38.63,10,7120
N4V16,2016-09-09,39,39,39,39,0,7150
N4V16,2016-09-12,40.45,40.45,40.45,40.45,0,7150
N4V16,2016-09-13,41.9,42.31,41.9,42.31,10,7080
N4V16,2016-09-14,45,47.84,45,47.84,25,7095
N4V16,2016-09-15,48.08,48.08,47.4,47.55,40,7815
N4V16,2016-09-16,46.35,46.35,46.06,46.06,20,7925
N4V16,2016-09-19,45.08,45.08,44,44,10,7935
N4V16,2016-09-20,41.88,41.88,41.88,41.88,0,7905
N4V16,2016-09-21,42.51,42.78,42.51,42.6,50,7940
N4V16,2016-09-22,43.87,44.98,43.87,43.96,100,7780
N4V16,2016-09-23,44.7,47.03,44.7,46.98,70,7760
N4X16,2016-09-26,48.11,48.18,48.11,48.18,30,7830
N4X16,2016-09-27,47.88,47.88,46.73,46.73,10,7855
N4X16,2016-09-28,47.9,49.88,47.9,49.55,60,7695
N4X16,2016-09-29,51.69,52.95,51.69,52.95,30,7315
N4X16,2016-09-30,51.49,52.6,51.49,52.4,165,7215
N4X16,2016-10-03,54.32,54.32,54.06,54.06,10,6965
N4X16,2016-10-04,54.57,54.57,54.57,54.57,0,6965
N4X16,2016-10-05,58.55,58.55,58.18,58.18,30,7005
N4X16,2016-10-06,61.1,61.14,61.1,61.14,25,7065
N4X16,2016-10-07,60.5,60.5,60.5,60.5,0,6945
N4X16,2016-10-10,63.68,63.68,63.68,63.68,0,6945
N4X16,2016-10-11,61.36,61.36,61.3,61.31,30,6985
N4X16,2016-10-12,60.95,60.95,60.95,60.95,10,6995
N4X16,2016-10-13,61.92,61.92,61.83,61.83,20,7235
N4X16,2016-10-14,63.04,63.04,63.04,63.04,0,7295
N4X16,2016-10-17,63.65,63.65,63.65,63.65,0,7175
N4X16,2016-10-18,66.31,66.31,66.31,66.31,0,7385
N4X16,2016-10-19,68.87,68.87,68.87,68.87,0,7745
N4X16,2016-10-20,69.85,69.85,69.46,69.46,10,7895
N4X16,2016-10-21,68.65,68.65,67.3,67.3,10,7965
N4X16,2016-10-24,65.78,65.78,65.78,65.78,0,7965
N4Z16,2016-10-25,71.1,71.1,71.1,71.1,60,7885
N4Z16,2016-10-26,72.5,72.5,72.5,72.5,0,7915
N4Z16,2016-10-27,74.12,74.12,74.12,74.12,0,7815
N4Z16,2016-10-28,73.74,73.74,73.74,73.74,0,7815
N4Z16,2016-10-31,74.85,74.85,74.85,74.85,30,7805
N4Z16,2016-11-01,77.18,77.18,77.18,77.18,0,7745
N4Z16,2016-11-02,78.12,78.12,78.12,78.12,10,7745
N4Z16,2016-11-03,82.44,82.44,82.44,82.44,0,7685
N4Z16,2016-11-04,79.38,79.38,79.38,79.38,0,8405
N4Z16,2016-11-07,77.79,77.79,75.01,75.3,120,8675
N4Z16,2016-11-08,71.13,72.19,71.13,72.19,80,8645
N4Z16,2016-11-09,72.4,72.4,72.4,72.4,30,8635
N4Z16,2016-11-10,72.85,74.17,72.85,74.17,35,8600
N4F17,2016-11-11,81.69,81.69,81.69,81.69,0,9410
N4F17,2016-11-14,81.34,81.36,81,81,60,9370
N4F17,2016-11-15,83.78,83.78,83.68,83.68,25,9465
N4F17,2016-11-16,83.36,83.36,80.71,81.13,40,9545
N4F17,2016-11-17,82.2,82.2,82.02,82.19,30,9635
N4F17,2016-11-18,82.5,82.7,82.4,82.49,25,9565
N4F17,2016-11-21,79.53,79.53,75.61,75.61,50,9575
N4F17,2016-11-22,76.36,76.36,75.25,75.25,50,9255
N4F17,2016-11-23,75.59,75.59,73.33,73.33,20,9545
N4F17,2016-11-24,71.9,71.9,70,70,20,9855
N4F17,2016-11-25,68.93,68.93,67.8,67.8,10,9915
N4F17,2016-11-28,68.53,68.53,67.93,68.13,40,9900
N4F17,2016-11-29,68.3,68.3,67.45,67.45,25,9795
N4F17,2016-11-30,66.82,66.82,66.82,66.82,20,9765
N4F17,2016-12-01,64.55,64.66,62.37,62.37,50,9705
N4F17,2016-12-02,59.74,60.04,59.74,59.76,65,9855
N4F17,2016-12-05,55.7,55.7,51.64,51.64,70,9875
N4F17,2016-12-06,50.47,50.95,49.93,50.95,40,10055
N4F17,2016-12-07,51.27,51.27,51.27,51.27,0,10055
N4F17,2016-12-08,48.77,49.8,48.76,49.72,60,10755
N4F17,2016-12-09,50.49,50.49,49.62,49.71,30,10735
N4F17,2016-12-12,50.42,50.84,50.42,50.75,40,10765
N4F17,2016-12-13,50.98,51.4,50.98,51.4,40,10925
N4F17,2016-12-14,51.22,51.37,51.2,51.2,45,10860
N4F17,2016-12-15,51.15,51.19,51.15,51.19,10,10860
N4F17,2016-12-16,52,52.22,52,52.22,5,10865
N4F17,2016-12-19,51.19,51.19,51.19,51.19,0,10925
N4F17,2016-12-20,52.46,52.46,52.46,52.46,30,10895
N4F17,2016-12-21,52.8,53.14,52.8,53.06,45,10895
N4F17,2016-12-22,54.18,54.18,54.18,54.18,15,10825
N4F17,2016-12-23,54.9,56.23,54.9,56.14,45,10885
N4F17,2016-12-27,56.14,56.14,56.14,56.14,0,10885
N4F17,2016-12-28,57.02,57.25,57.02,57.25,20,10775
N4G17,2016-12-29,58.08,58.08,58.08,58.08,0,10590
N4G17,2016-12-30,59.23,59.23,59.23,59.23,0,10590
N4G17,2017-01-03,56,56,54.13,54.13,60,10740
N4G17,2017-01-04,55.03,55.03,55.03,55.03,0,10740
N4G17,2017-01-05,54.23,54.23,53.51,53.51,20,10640
N4G17,2017-01-06,52.32,52.32,52.26,52.26,10,10770
N4G17,2017-01-09,53.65,53.65,53.65,53.65,0,10770
N4G17,2017-01-10,58.09,58.09,57.5,57.7,80,10710
N4G17,2017-01-11,58.51,58.51,58.51,58.51,0,10740
N4G17,2017-01-12,57.76,57.76,57.5,57.5,30,10830
N4G17,2017-01-13,55.9,56.06,55.9,56.05,30,10720
N4G17,2017-01-16,53.63,53.63,53.63,53.63,0,10840
N4G17,2017-01-17,54.4,54.46,54.03,54.03,20,10821
N4G17,2017-01-18,53.3,53.3,53.3,53.3,0,10851
N4G17,2017-01-19,53.46,53.46,53.46,53.46,0,10791
N4G17,2017-01-20,54.88,54.88,54.88,54.88,0,10761
N4G17,2017-01-23,55.35,55.35,55.14,55.14,10,10821
N4G17,2017-01-24,54.21,54.21,53.9,53.9,40,10756
N4H17,2017-01-25,50.99,50.99,50.99,50.99,40,10720
N4H17,2017-01-26,50.72,50.72,50.6,50.6,10,10720
N4H17,2017-01-27,50.13,50.13,49.81,49.81,10,10785
N4H17,2017-01-30,51.67,51.67,51.56,51.56,10,10455
N4H17,2017-01-31,52.81,52.81,52.77,52.77,20,10415
N4H17,2017-02-01,54.19,54.19,54.19,54.19,0,10265
N4H17,2017-02-02,54.93,54.93,54.93,54.93,0,10205
N4H17,2017-02-03,55.43,55.43,55.43,55.43,0,10205
N4H17,2017-02-06,54.53,54.53,54.53,54.53,0,10265
N4H17,2017-02-07,52.72,52.72,52.72,52.72,0,10205
N4H17,2017-02-08,50.36,50.36,50.36,50.36,0,10205
N4H17,2017-02-09,50.44,50.44,50.44,50.44,0,10205
N4H17,2017-02-10,49.64,49.64,49.64,49.64,0,10205
N4H17,2017-02-13,47.8,47.8,47.8,47.8,0,10205
N4H17,2017-02-14,47.14,47.14,47.14,47.14,0,9905
N4H17,2017-02-15,47.29,47.29,47.29,47.29,0,9905
N4H17,2017-02-16,47.89,47.89,47.89,47.89,0,9905
N4J17,2017-02-17,46.09,46.09,46.09,46.09,0,9905
N4J17,2017-02-20,46.53,46.53,46.49,46.49,35,9890
N4J17,2017-02-21,45.58,45.58,45.58,45.58,0,9950
N4J17,2017-02-22,45.59,45.59,45.59,45.59,0,9950
N4J17,2017-02-23,46.2,46.2,46.19,46.19,45,9965
N4J17,2017-02-24,45.68,45.68,45.68,45.68,0,9965
N4J17,2017-02-27,45.18,45.18,45.18,45.18,0,9805
N4J17,2017-02-28,44.58,44.58,44.58,44.58,0,9865
N4J17,2017-03-01,44.73,44.73,44.73,44.73,0,9805
N4J17,2017-03-02,44.15,44.15,44.13,44.13,5,9775
N4J17,2017-03-03,44.14,44.14,44.14,44.14,0,9745
N4J17,2017-03-06,43.74,43.74,43.74,43.74,0,9685
N4J17,2017-03-07,43.88,43.88,43.88,43.88,0,9745
N4J17,2017-03-08,43.53,43.53,43.53,43.53,0,9685
N4J17,2017-03-09,43.14,43.14,43.14,43.14,0,9805
N4J17,2017-03-10,43.13,43.13,43.13,43.13,0,9805
N4J17,2017-03-13,42.11,42.11,42.11,42.11,0,9805
N4J17,2017-03-14,42.29,42.29,42.29,42.29,0,9805
N4J17,2017-03-15,42.64,42.64,42.64,42.64,0,9805
N4J17,2017-03-16,42.45,42.45,42.44,42.44,10,9745
N4J17,2017-03-17,42.49,42.49,42.49,42.49,0,9745
N4J17,2017-03-20,42.02,42.02,42.02,42.02,0,9745
N4J17,2017-03-21,41.47,42.02,41.47,41.47,0,9745
N4J17,2017-03-22,41.31,41.31,41.31,41.31,0,9745
N4J17,2017-03-23,40.98,40.98,40.98,40.98,0,9835
N4J17,2017-03-24,40.44,40.44,40.44,40.44,35,9820
N4J17,2017-03-27,40.1,40.1,40.1,40.1,0,9790
N4J17,2017-03-28,40.63,40.63,40.63,40.63,10,9780
N4K17,2017-03-29,40.71,40.71,40.71,40.71,25,9740
N4K17,2017-03-30,40.87,41.11,40.87,41.11,10,9615
N4K17,2017-03-31,40.53,40.53,40.53,40.53,10,9625
N4K17,2017-04-03,40.9,40.9,40.9,40.9,0,9625
N4K17,2017-04-04,41.1,41.1,41.1,41.1,0,9625
N4K17,2017-04-05,41.35,41.39,41.35,41.39,10,9635
N4K17,2017-04-06,41.17,41.17,41.1,41.1,10,9645
N4K17,2017-04-07,40.6,40.6,40.6,40.6,0,9645
N4K17,2017-04-10,40.15,40.15,39.97,39.97,10,9665
N4K17,2017-04-11,39.78,39.78,39.78,39.78,0,9665
N4K17,2017-04-12,39.71,39.71,39.71,39.71,10,9655
N4K17,2017-04-13,40,40,39.83,39.83,10,9665
N4K17,2017-04-17,39.83,39.83,39.83,39.83,0,9665
N4K17,2017-04-18,40.28,40.28,40.28,40.28,0,9605
N4K17,2017-04-19,40.23,40.23,40.23,40.23,0,9605
N4K17,2017-04-20,40.05,40.05,40.05,40.05,15,9605
N4M17,2017-04-21,38.76,38.76,38.76,38.76,35,9605
N4M17,2017-04-24,38.7,38.7,38.7,38.7,0,9605
N4M17,2017-04-25,38.08,38.08,38.08,38.08,0,9605
N4M17,2017-04-26,38.28,38.28,38.28,38.28,0,9605
N4M17,2017-04-27,38.2,38.2,38.2,38.2,0,9410
N4M17,2017-04-28,38.76,38.76,38.76,38.76,0,9410
N4M17,2017-05-01,38.76,38.76,38.76,38.76,0,9410
N4M17,2017-05-02,39.7,39.7,39.7,39.7,0,9350
N4M17,2017-05-03,39.7,39.7,39.62,39.62,15,9335
N4M17,2017-05-04,38.88,38.88,38.88,38.88,0,9335
N4M17,2017-05-05,38.7,38.7,38.7,38.7,10,9345
N4M17,2017-05-08,37.75,37.75,37.75,37.75,0,9345
N4M17,2017-05-09,37.5,37.5,37.5,37.5,0,9345
N4M17,2017-05-10,37.59,37.59,37.59,37.59,0,9375
N4M17,2017-05-11,37.28,37.29,37.28,37.29,15,9415
N4M17,2017-05-12,37.46,37.46,37.44,37.44,10,9415
N4M17,2017-05-15,37.73,37.73,37.73,37.73,0,9415
N4M17,2017-05-16,37.96,37.96,37.89,37.89,10,9405
N4M17,2017-05-17,38.65,38.65,38.65,38.65,0,9405
N4M17,2017-05-18,38.8,38.8,38.8,38.8,0,9435
N4M17,2017-05-19,38.44,38.44,38.42,38.42,5,9440
N4M17,2017-05-22,38.45,38.45,38.45,38.45,0,9440
N4M17,2017-05-23,38.4,38.4,38.4,38.4,0,9440
N4N17,2017-05-24,38.98,38.98,38.98,38.98,45,9430
N4N17,2017-05-25,38.9,38.9,38.9,38.9,0,9430
N4N17,2017-05-26,39.06,39.25,39.06,39.25,10,9430
N4N17,2017-05-29,39.25,39.25,39.25,39.25,0,9430
N4N17,2017-05-30,39.97,40.03,39.97,40.03,10,9265
N4N17,2017-05-31,39.74,39.74,39.74,39.74,0,9445
N4N17,2017-06-01,39.53,39.53,39.53,39.53,0,9565
N4N17,2017-06-02,39.6,39.6,39.6,39.6,0,9565
N4N17,2017-06-05,39.65,39.65,39.65,39.65,0,9565
N4N17,2017-06-06,38.7,38.7,38.7,38.7,0,9565
N4N17,2017-06-07,39.35,39.35,39.35,39.35,10,9565
N4N17,2017-06-08,39.94,39.94,39.94,39.94,0,9565
N4N17,2017-06-09,39.34,39.34,39.34,39.34,0,9565
N4N17,2017-06-12,38.79,38.79,38.79,38.79,10,9575
N4N17,2017-06-13,38.24,38.24,38.24,38.24,0,9665
N4N17,2017-06-14,38.33,38.33,38.33,38.33,0,9665
N4N17,2017-06-15,37.89,37.89,37.89,37.89,15,9195
N4N17,2017-06-16,38.31,38.31,38.31,38.31,0,9195
N4N17,2017-06-19,38.75,38.99,38.75,38.99,15,8660
N4N17,2017-06-20,40.14,40.14,40.14,40.14,10,8670
N4N17,2017-06-21,40.66,40.66,40.66,40.66,30,8490
N4N17,2017-06-22,40.3,40.3,40.3,40.3,10,8500
N4Q17,2017-06-23,38.83,38.83,38.83,38.83,5,8500
N4Q17,2017-06-26,38.97,38.97,38.97,38.97,0,8500
N4Q17,2017-06-27,39.59,39.59,39.59,39.59,150,8500
N4Q17,2017-06-28,40.06,40.06,40.06,40.06,0,8500
N4Q17,2017-06-29,39.85,39.85,39.85,39.85,0,8230
N4Q17,2017-06-30,39.71,39.71,39.71,39.71,0,8230
N4Q17,2017-07-03,40.45,40.45,40.45,40.45,0,8230
N4Q17,2017-07-04,40.12,40.12,40.12,40.12,0,8230
N4Q17,2017-07-05,40.01,40.01,40.01,40.01,1355,7660
N4Q17,2017-07-06,39.93,39.93,39.93,39.93,0,7660
N4Q17,2017-07-07,39.76,39.76,39.76,39.76,0,7660
N4Q17,2017-07-10,39.42,39.42,39.42,39.42,0,7660
N4Q17,2017-07-11,38.8,38.8,38.8,38.8,630,7660
N4Q17,2017-07-12,38.28,38.28,38.28,38.28,0,7660
N4Q17,2017-07-13,37.72,37.72,37.72,37.72,0,7660
N4Q17,2017-07-14,37.72,37.72,37.72,37.72,0,7660
N4Q17,2017-07-17,38.94,38.94,38.94,38.94,0,7660
N4Q17,2017-07-18,38.26,38.26,38.26,38.26,0,7660
N4Q17,2017-07-19,38.1,38.14,38.1,38.14,5,7665
N4Q17,2017-07-20,39.31,39.31,39.31,39.31,0,7665
N4Q17,2017-07-21,39.15,39.15,39.15,39.15,0,7665
N4Q17,2017-07-24,39,39,38.98,38.98,15,7650
N4Q17,2017-07-25,39.43,39.43,39.43,39.43,30,7620
N4U17,2017-07-26,44.01,44.01,44.01,44.01,35,7620
N4U17,2017-07-27,43.92,43.92,43.92,43.92,0,7620
N4U17,2017-07-28,44.29,44.29,44.29,44.29,0,7375
N4U17,2017-07-31,44.69,44.69,44.69,44.69,360,7375
N4U17,2017-08-01,43.69,43.69,43.69,43.69,0,7375
N4U17,2017-08-02,44.29,44.29,44.29,44.29,0,7375
N4U17,2017-08-03,45.6,45.6,45.11,45.11,10,7385
N4U17,2017-08-04,45.45,45.65,45.45,45.56,20,7390
N4U17,2017-08-07,46.42,46.42,46.42,46.42,15,7395
N4U17,2017-08-08,46.07,46.07,46.07,46.07,10,7395
N4U17,2017-08-09,46.66,46.66,46.66,46.66,10,7395
N4U17,2017-08-10,47.08,47.08,47.08,47.08,0,7395
N4U17,2017-08-11,48.06,48.06,48.06,48.06,10,7395
N4U17,2017-08-14,48.31,48.31,48.31,48.31,0,7395
N4U17,2017-08-15,48.4,48.4,48,48,135,7400
N4U17,2017-08-16,48.9,48.9,48.9,48.9,10,7400
N4U17,2017-08-17,48.95,48.95,48.95,48.95,0,7400
N4U17,2017-08-18,49.47,49.47,49.47,49.47,0,7400
N4U17,2017-08-21,49.8,49.83,49.8,49.83,30,7390
N4V17,2017-08-22,46.1,46.1,46.1,46.1,40,7350
N4V17,2017-08-23,46.4,47.02,46.4,47.02,20,7340
N4V17,2017-08-24,47.4,47.4,47.2,47.2,15,7335
N4V17,2017-08-25,47.39,47.39,47.39,47.39,0,7335
N4V17,2017-08-28,47.39,47.39,47.39,47.39,0,7335
N4V17,2017-08-29,47.99,47.99,47.99,47.99,0,7335
N4V17,2017-08-30,47.33,47.33,47.33,47.33,0,7155
N4V17,2017-08-31,46.85,46.85,46.85,46.85,0,7155
N4V17,2017-09-01,46.56,46.56,46.56,46.56,45,7155
N4V17,2017-09-04,46.15,46.15,46.15,46.15,0,7155
N4V17,2017-09-05,46.65,46.66,46.65,46.66,30,7165
N4V17,2017-09-06,46.65,46.65,46.65,46.65,0,7165
N4V17,2017-09-07,46.5,46.5,46.5,46.5,0,7165
N4V17,2017-09-08,46.6,46.6,46.58,46.58,20,7175
N4V17,2017-09-11,47.27,47.27,47.27,47.27,10,7175
N4V17,2017-09-12,47,47,46.92,46.92,15,7185
N4V17,2017-09-13,47.27,47.27,47.27,47.27,0,7185
N4V17,2017-09-14,47.54,47.54,47.54,47.54,0,7185
N4V17,2017-09-15,46.48,46.48,46.48,46.48,25,7200
N4X17,2017-09-18,50.8,50.8,50.78,50.78,50,7190
N4X17,2017-09-19,51.06,51.06,51.06,51.06,360,7000
N4X17,2017-09-20,50.95,50.95,50.7,50.7,20,6990
N4X17,2017-09-21,49.87,50.01,49.87,50.01,10,7000
N4X17,2017-09-22,49.63,49.63,49.63,49.63,0,7000
N4X17,2017-09-25,49.95,50.38,49.95,50.38,105,7015
N4X17,2017-09-26,49.95,49.95,49.87,49.87,10,7020
N4X17,2017-09-27,49.64,49.64,49.64,49.64,0,7020
N4X17,2017-09-28,51.37,51.37,51.37,51.37,0,6900
N4X17,2017-09-29,50.73,50.73,50.73,50.73,0,6900
N4X17,2017-10-02,51.73,51.73,51.73,51.73,0,6900
N4X17,2017-10-03,52.84,52.84,52.84,52.84,10,6900
N4X17,2017-10-04,52.6,52.6,52.6,52.6,30,6900
N4X17,2017-10-05,54.1,54.6,54.05,54.55,125,6810
N4X17,2017-10-06,54.61,54.61,54.61,54.61,0,6810
N4X17,2017-10-09,54.9,54.9,54.68,54.68,70,6760
N4X17,2017-10-10,54.75,54.75,54.71,54.71,85,6695
N4X17,2017-10-11,54.28,54.28,54.28,54.28,180,6590
N4X17,2017-10-12,53.48,53.48,53.48,53.48,90,6575
N4X17,2017-10-13,53.42,53.42,53.42,53.42,0,6575
N4X17,2017-10-16,52.59,52.59,52.59,52.59,0,6575
N4X17,2017-10-17,52.55,52.55,52.55,52.55,0,6575
N4X17,2017-10-18,53.41,53.41,53.41,53.41,0,6575
N4X17,2017-10-19,52.2,52.2,52.2,52.2,140,6570
N4X17,2017-10-20,51.19,51.19,51.19,51.19,0,6570
N4X17,2017-10-23,50.51,50.51,50.51,50.51,0,6570
N4X17,2017-10-24,50.67,50.67,50.67,50.67,0,6570
N4X17,2017-10-25,51.42,51.42,51.42,51.42,0,6570
N4X17,2017-10-26,51.3,51.3,51.3,51.3,0,6570
N4Z17,2017-10-27,51.61,51.61,51.61,51.61,5,6575
N4Z17,2017-10-30,50.97,50.97,50.97,50.97,0,6335
N4Z17,2017-10-31,51.48,51.48,51.48,51.48,0,6335
N4Z17,2017-11-01,51.73,51.73,51.73,51.73,0,6335
N4Z17,2017-11-02,52.15,52.15,52.15,52.15,0,6335
N4Z17,2017-11-03,51.45,51.45,51.45,51.45,0,6335
N4Z17,2017-11-06,52.39,52.39,52.39,52.39,360,6221
N4Z17,2017-11-07,52.85,52.85,52.85,52.85,0,6221
N4Z17,2017-11-08,52.99,52.99,52.99,52.99,0,6215
N4Z17,2017-11-09,53.89,53.89,53.89,53.89,0,6215
N4Z17,2017-11-10,53.74,53.74,53.74,53.74,0,6215
N4Z17,2017-11-13,54.04,54.04,54.04,54.04,0,6215
N4Z17,2017-11-14,52.64,52.64,52.64,52.64,0,6215
N4Z17,2017-11-15,51.84,51.84,51.84,51.84,0,6215
N4Z17,2017-11-16,52.08,52.08,52.08,52.08,0,6215
N4Z17,2017-11-17,51.59,51.59,51.59,51.59,0,6215
