N4K22,2022-04-19,169.29,169.29,169.29,169.29,60,5352
N4K22,2022-04-20,169.62,169.62,169.62,169.62,173,5382
N4K22,2022-04-21,182.18,182.18,182.18,182.18,152,5460
N4K22,2022-04-22,168.49,168.49,168.49,168.49,875,5475
N4K22,2022-04-25,161.87,161.87,161.87,161.87,60,5535
N4K22,2022-04-26,163.68,163.68,163.68,163.68,198,5535
N4M22,2022-04-27,196.91,196.91,196.91,196.91,246,5595
N4M22,2022-04-28,171.64,171.64,171.64,171.64,90,5174
N4M22,2022-04-29,172.21,172.21,172.21,172.21,1034,5174
N4M22,2022-05-02,172.21,172.21,172.21,172.21,0,5174
N4M22,2022-05-03,168.94,168.94,168.94,168.94,249,5300
N4M22,2022-05-04,174.11,174.11,174.11,174.11,270,5417
N4M22,2022-05-05,177.85,177.85,177.85,177.85,506,5438
N4M22,2022-05-06,158.79,158.79,158.79,158.79,362,5474
N4M22,2022-05-09,155.45,155.45,155.45,155.45,181,5619
N4M22,2022-05-10,164.4,164.4,164.4,164.4,15,5619
N4M22,2022-05-11,164.55,164.55,164.55,164.55,90,5619
N4N22,2022-05-12,193.04,193.04,193.04,193.04,0,5619
N4V22,2022-05-13,229.48,229.48,229.48,229.48,216,5619
N4V22,2022-05-16,218.6,218.6,218.6,218.6,72,0
